===== Starting battle of <PyBot> vs <StubbornBot> with memory tape size: 21 =====

[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-3< | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | 0 | >-2< | 128 ]
