===== Starting battle of <BurlyBalder> vs <Geronimo> with memory tape size: 19 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | 7 | -61< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >110 ]
[ 128 | 7 | -61< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >109 ]
[ 128 | 7 | -62< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >108 ]
[ 128 | 7 | -62< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >107 ]
[ 128 | 7 | -63< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >106 ]
[ 128 | 7 | -63< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >105 ]
[ 128 | 7 | -64< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >104 ]
[ 128 | 7 | -64< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >103 ]
[ 128 | 7 | -65< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >102 ]
[ 128 | 7 | -65< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >101 ]
[ 128 | 7 | -66< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >100 ]
[ 128 | 7 | -66< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >99 ]
[ 128 | 7 | -67< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >98 ]
[ 128 | 7 | -67< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >97 ]
[ 128 | 7 | -68< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >96 ]
[ 128 | 7 | -68< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >95 ]
[ 128 | 7 | -69< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >94 ]
[ 128 | 7 | -69< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >93 ]
[ 128 | 7 | -70< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >92 ]
[ 128 | 7 | -70< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >91 ]
[ 128 | 7 | -71< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >90 ]
[ 128 | 7 | -71< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >89 ]
[ 128 | 7 | -72< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >88 ]
[ 128 | 7 | -72< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >87 ]
[ 128 | 7 | -73< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >86 ]
[ 128 | 7 | -73< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >85 ]
[ 128 | 7 | -74< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >84 ]
[ 128 | 7 | -74< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >83 ]
[ 128 | 7 | -75< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >82 ]
[ 128 | 7 | -75< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >81 ]
[ 128 | 7 | -76< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >80 ]
[ 128 | 7 | -76< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >79 ]
[ 128 | 7 | -77< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >78 ]
[ 128 | 7 | -77< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >77 ]
[ 128 | 7 | -78< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >76 ]
[ 128 | 7 | -78< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >75 ]
[ 128 | 7 | -79< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >74 ]
[ 128 | 7 | -79< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >73 ]
[ 128 | 7 | -80< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >72 ]
[ 128 | 7 | -80< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >71 ]
[ 128 | 7 | -81< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >70 ]
[ 128 | 7 | -81< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >69 ]
[ 128 | 7 | -82< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >68 ]
[ 128 | 7 | -82< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >67 ]
[ 128 | 7 | -83< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >66 ]
[ 128 | 7 | -83< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >65 ]
[ 128 | 7 | -84< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >64 ]
[ 128 | 7 | -84< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >63 ]
[ 128 | 7 | -85< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >62 ]
[ 128 | 7 | -85< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >61 ]
[ 128 | 7 | -86< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >60 ]
[ 128 | 7 | -86< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >59 ]
[ 128 | 7 | -87< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >58 ]
[ 128 | 7 | -87< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >57 ]
[ 128 | 7 | -88< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >56 ]
[ 128 | 7 | -88< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >55 ]
[ 128 | 7 | -89< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >54 ]
[ 128 | 7 | -89< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >53 ]
[ 128 | 7 | -90< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >52 ]
[ 128 | 7 | -90< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >51 ]
[ 128 | 7 | -91< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >50 ]
[ 128 | 7 | -91< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >49 ]
[ 128 | 7 | -92< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >48 ]
[ 128 | 7 | -92< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >47 ]
[ 128 | 7 | -93< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >46 ]
[ 128 | 7 | -93< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >45 ]
[ 128 | 7 | -94< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >44 ]
[ 128 | 7 | -94< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >43 ]
[ 128 | 7 | -95< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >42 ]
[ 128 | 7 | -95< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >41 ]
[ 128 | 7 | -96< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >40 ]
[ 128 | 7 | -96< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >39 ]
[ 128 | 7 | -97< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >38 ]
[ 128 | 7 | -97< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >37 ]
[ 128 | 7 | -98< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >36 ]
[ 128 | 7 | -98< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >35 ]
[ 128 | 7 | -99< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >34 ]
[ 128 | 7 | -99< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >33 ]
[ 128 | 7 | -100< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >32 ]
[ 128 | 7 | -100< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >31 ]
[ 128 | 7 | -101< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >30 ]
[ 128 | 7 | -101< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >29 ]
[ 128 | 7 | -102< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >28 ]
[ 128 | 7 | -102< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >27 ]
[ 128 | 7 | -103< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >26 ]
[ 128 | 7 | -103< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >25 ]
[ 128 | 7 | -104< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >24 ]
[ 128 | 7 | -104< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >23 ]
[ 128 | 7 | -105< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >22 ]
[ 128 | 7 | -105< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >21 ]
[ 128 | 7 | -106< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >21 ]
[ 128 | 7 | -106< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >20 ]
[ 128 | 7 | -107< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >20 ]
[ 128 | 7 | -107< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >19 ]
[ 128 | 7 | -108< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >19 ]
[ 128 | 7 | -108< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >18 ]
[ 128 | 7 | -109< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >18 ]
[ 128 | 7 | -109< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >17 ]
[ 128 | 7 | -110< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >17 ]
[ 128 | 7 | -110< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >16 ]
[ 128 | 7 | -111< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >16 ]
[ 128 | 7 | -111< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >15 ]
[ 128 | 7 | -112< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >15 ]
[ 128 | 7 | -112< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >14 ]
[ 128 | 7 | -113< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >14 ]
[ 128 | 7 | -113< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >13 ]
[ 128 | 7 | -114< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >13 ]
[ 128 | 7 | -114< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >12 ]
[ 128 | 7 | -115< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >12 ]
[ 128 | 7 | -115< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >11 ]
[ 128 | 7 | -116< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >11 ]
[ 128 | 7 | -116< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >10 ]
[ 128 | 7 | -117< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >10 ]
[ 128 | 7 | -117< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >9 ]
[ 128 | 7 | -118< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >9 ]
[ 128 | 7 | -118< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >8 ]
[ 128 | 7 | -119< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >8 ]
[ 128 | 7 | -119< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >7 ]
[ 128 | 7 | -120< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >7 ]
[ 128 | 7 | -120< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >6 ]
[ 128 | 7 | -121< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >6 ]
[ 128 | 7 | -121< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >5 ]
[ 128 | 7 | -122< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >5 ]
[ 128 | 7 | -122< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >4 ]
[ 128 | 7 | -123< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >4 ]
[ 128 | 7 | -123< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >3 ]
[ 128 | 7 | -124< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >3 ]
[ 128 | 7 | -124< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >2 ]
[ 128 | 7 | -125< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >2 ]
[ 128 | 7 | -125< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >1 ]
[ 128 | 7 | -126< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >1 ]
[ 128 | 7 | -126< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >0 ]
[ 128 | 7 | -127< | 0 | -7 | 7 | -7 | 7 | -7 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | >0 ]

===== BurlyBalder won the battle after 274 cycles =====



===== Starting battle of <BurlyBalder> vs <Geronimo> with memory tape size: 28 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | >2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 128 ]
[ 128 | >3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 128 ]
[ 128 | >4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 128 ]
[ 128 | >5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | >6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | >7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | >-5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | >-6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | >-7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | >2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | >3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | >4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | >5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | >6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | >7 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | 7 | >0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | 7 | >-1 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | 7 | >-2 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | 7 | >-3 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | 7 | >-4 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 7 | -7 | 7 | >-5 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
